电流,电压,电功,热功,温度
28.30527386,426.5767762,12.07437247,2.11263862,79.9383499
28.18704505,426.6377439,12.02565731,2.102095802,79.93829351
28.06888863,426.6981248,11.97694215,2.091589266,79.93846201
27.91542758,426.7762448,11.91364136,2.077973165,79.93898926
27.65380832,426.909491,11.80567324,2.054813943,79.94055992
27.3923311,427.0430686,11.69770513,2.031725908,79.94279587
27.13098568,427.177145,11.589737,2.008703939,79.94543861
26.78063939,427.3578609,11.44491676,1.977925566,79.94910723
26.48955526,427.5089832,11.32452283,1.952423933,79.95194468
26.19861602,427.6610984,11.2041289,1.926994927,79.95425676
25.90781459,427.8143545,11.08373497,1.901634987,79.95583334
25.6171476,427.968844,10.96334104,1.876342435,79.95655741
25.32661417,428.1246219,10.84294712,1.851116824,79.95640562
25.0362156,428.2817082,10.72255319,1.825958806,79.95544124
24.74595484,428.4400956,10.60215926,1.800869858,79.95379979
24.45583584,428.5997582,10.48176533,1.775851966,79.95166911
24.11398544,428.7895768,10.33982561,1.746451336,79.94884253
23.77235417,428.9809004,10.1978859,1.717160537,79.9459956
23.63870969,429.053096,10.14226158,1.70580032,79.94492591
23.50503004,429.1267543,10.08663725,1.694422476,79.9439264
23.3713276,429.2016739,10.03101293,1.68303321,79.9430109
23.23762683,429.2774249,9.975388606,1.671644777,79.94219073
23.0661577,429.3752054,9.904036198,1.657054386,79.94129364
22.76042676,429.5505154,9.776753043,1.631100789,79.94015618
22.4548882,429.7269174,9.649469887,1.605243619,79.93960951
22.14953604,429.9045684,9.522186732,1.579479872,79.93961045
21.84436211,430.0836769,9.394903577,1.553805456,79.94006474
21.49463924,430.291007,9.248949966,1.524472927,79.94096106
21.06365934,430.5497358,9.068952962,1.488456592,79.94227861
20.67395234,430.7869412,8.906068691,1.456014099,79.94338893
20.28452729,431.0272699,8.743184419,1.423712927,79.94415182
19.89538443,431.2708898,8.580300148,1.391553191,79.94440667
19.50652657,431.5179254,8.417415877,1.359536297,79.94409925
19.1179583,431.76847,8.254531605,1.327664555,79.94327713
18.72971112,432.0220039,8.091647331,1.295953746,79.94206925
18.30248072,432.2990678,7.912145356,1.261321695,79.94051613
17.73929666,432.667296,7.675213517,1.215977562,79.93854314
17.40085295,432.8922653,7.532694651,1.188863565,79.93752658
17.06262871,433.1205883,7.390175786,1.16185957,79.93675763
16.72462552,433.3524186,7.247656921,1.134966367,79.93626452
16.34513055,433.6171088,7.087528254,1.104886688,79.93601983
15.96592928,433.8864006,6.927399587,1.074954211,79.93603809
15.75957943,434.0350303,6.840209535,1.058718746,79.93623891
15.56828187,434.1739626,6.759342631,1.043704557,79.93659097
15.3770667,434.3140249,6.678475728,1.02873166,79.93704585
15.12302005,434.5022131,6.570985681,1.008889868,79.93768826
14.75882931,434.7757849,6.416781598,0.980556306,79.93842646
14.63564287,434.8674103,6.364564112,0.97103097,79.93860408
14.51246213,434.9604202,6.312346627,0.961508495,79.93871635
14.38929575,435.0545885,6.260129143,0.951993216,79.9387593
14.26615534,435.1495908,6.207911659,0.94249095,79.93873224
14.07695926,435.2968113,6.127655478,0.92791933,79.93856171
13.88784511,435.4454739,6.047399294,0.913388774,79.93825197
13.69881185,435.5956691,5.967143112,0.898898762,79.93783206
13.46022078,435.7876712,5.865798268,0.880658328,79.93720691
13.02711624,436.1433512,5.681690132,0.847688226,79.93606814
12.59445277,436.5082069,5.497581996,0.814939199,79.93516193
12.24146841,436.8132946,5.347236147,0.7883642,79.934733
11.88879241,437.1251613,5.196890299,0.761943755,79.93461158
11.5364297,437.4442162,5.04654445,0.73568034,79.93471603
11.18438521,437.7709198,4.896198602,0.709576417,79.9349126
10.66018098,438.273153,4.672071131,0.670965177,79.93506721
10.3146273,438.6146843,4.524146999,0.645692825,79.93499931
9.96942396,438.9644664,4.376222869,0.620596065,79.93474762
9.580490947,439.3698286,4.209378666,0.592501437,79.93429768
9.192008218,439.7879515,4.042534464,0.564632497,79.93377441
8.818172597,440.2041528,3.881796198,0.537998964,79.93330692
8.713943273,440.3228053,3.836947947,0.530605976,79.9331913
8.650033338,440.3961495,3.809441375,0.526079968,79.93312663
8.612765242,440.4391299,3.79339883,0.523443206,79.9330912
8.587941854,440.4678454,3.782712245,0.521687951,79.93306853
8.570164279,440.4884535,3.775058409,0.52043141,79.93305275
8.55648376,440.5043368,3.769168204,0.519464742,79.93304086
8.545240939,440.517406,3.764327372,0.51867051,79.93303125
8.533998511,440.5304894,3.75948654,0.517876475,79.9330218
8.522756477,440.5435869,3.754645708,0.517082637,79.9330125
8.511514837,440.5566986,3.749804876,0.516288997,79.93300335
8.504065052,440.5653957,3.746596785,0.515763149,79.93299737
8.496615441,440.5740991,3.743388694,0.515237388,79.93299146
8.493370444,440.5778923,3.741991249,0.515008394,79.93298891
8.492810839,440.5785466,3.741750256,0.514968905,79.93298847
8.492545684,440.5788566,3.741636067,0.514950194,79.93298826
8.491763334,440.5797714,3.741299148,0.514894988,79.93298764
8.490980986,440.5806862,3.740962229,0.514839782,79.93298703
8.49019864,440.5816011,3.740625311,0.514784578,79.93298642
8.489111193,440.582873,3.740156998,0.514707846,79.93298557
8.487065516,440.5852659,3.739276017,0.514563505,79.93298398
8.483681976,440.5892248,3.737818865,0.514324778,79.93298136
8.476326592,440.5978356,3.734651151,0.513805868,79.9329757
8.457096541,440.6203781,3.726369075,0.512449564,79.93296122
8.416091256,440.6685931,3.708707094,0.509559107,79.93293184
8.345191511,440.752338,3.67816267,0.504567568,79.9328846
8.236763646,440.8813593,3.631435553,0.496949066,79.93283003
8.04668087,441.1111404,3.549480576,0.483631819,79.93280359
7.98943468,441.1810077,3.524786843,0.479632934,79.93281253
7.932209625,441.2507077,3.500093111,0.475644644,79.93282889
7.903587616,441.2857143,3.487740307,0.473651684,79.93283982
7.874968454,441.3208158,3.475387503,0.471660152,79.93285254
7.838868365,441.3652406,3.459804022,0.469149748,79.93287108
7.755548425,441.4684462,3.423829913,0.463362703,79.93292379
7.635298056,441.6191553,3.371893878,0.45502752,79.93302116
7.515093104,441.7720177,3.319957844,0.446715101,79.93313818
7.394933118,441.9271624,3.268021809,0.438425219,79.93326706
7.250019922,442.1175361,3.205360945,0.428453502,79.9334252
7.05712778,442.3767645,3.121909354,0.415224772,79.93361538
6.801266541,442.7315026,3.011134955,0.39775783,79.93378952
6.456463271,443.2305283,2.861701627,0.374370792,79.93383871
6.206949317,443.6064937,2.753443023,0.357569406,79.93376222
6.102112678,443.7680836,2.707922849,0.350543946,79.93371001
5.997315172,443.9324267,2.662402678,0.343538101,79.93366998
5.892557794,444.0995904,2.616882503,0.336552366,79.9336482
5.730622824,444.3638816,2.546481802,0.325788927,79.93365408
5.486278625,444.7769944,2.440170517,0.309631378,79.9337376
5.376444911,444.9686409,2.392349385,0.302402271,79.93379927
5.29450492,445.1141469,2.356659041,0.297023111,79.93385025
5.25579685,445.1836567,2.339794861,0.29448624,79.93387504
5.254489178,445.1854128,2.339221934,0.294403751,79.93388677
5.286170694,445.1269053,2.353016802,0.296488115,79.93389304
5.317856972,445.0686963,2.36681167,0.298574867,79.93390154
5.349547991,445.0107825,2.380606538,0.300663994,79.93391246
5.439231713,444.8485067,2.419634105,0.3065872,79.93395653
5.656747151,444.4644559,2.514223044,0.321020132,79.93414313
6.03173716,443.8316299,2.677075735,0.346117837,79.93472004
6.41963526,443.2119914,2.845259327,0.372354361,79.93563555
6.814928739,442.6129467,3.016375691,0.399364786,79.93686436
7.280431905,441.944648,3.217547916,0.431509455,79.93862193
7.821142211,441.2128498,3.450788444,0.469280723,79.94095897
8.507952809,440.3432966,3.746419987,0.517888547,79.94412289
9.394469068,439.3058014,4.127044763,0.581598496,79.94807873
9.781380466,438.8792488,4.292844911,0.609723912,79.9497088
9.854844826,438.799913,4.324305052,0.615085168,79.95000714
9.920790738,438.7291326,4.352539915,0.619903346,79.9502715
10.10273258,438.5359526,4.430411457,0.633223678,79.95098539
10.56076457,438.0627557,4.626277628,0.666929737,79.95266723
10.80224909,437.8206611,4.729447836,0.68479505,79.95335889
10.97237777,437.6531055,4.802095206,0.697418627,79.9536494
11.10779973,437.521318,4.859899177,0.707490093,79.95388638
11.24326907,437.3908616,4.917703148,0.717585311,79.95412942
11.50377258,437.1437602,5.028802404,0.737054166,79.95461332
12.15147956,436.5497032,5.304724797,0.785771843,79.95590568
12.96086404,435.8448824,5.648926264,0.847245539,79.95768604
13.65770393,435.2680089,5.944761595,0.900676401,79.95924348
14.3606988,434.7116976,6.242763755,0.9550254,79.96092792
15.06469604,434.1784192,6.540765913,1.009876801,79.96272708
15.12749001,434.1319505,6.567326743,1.014789211,79.96289282
15.14544171,434.118698,6.574919436,1.016194171,79.96294032
15.14970761,434.1155509,6.576723663,1.016528072,79.96295162
15.1507213,434.1148032,6.577152396,1.016607419,79.9629543
15.15096218,434.1146255,6.577254275,1.016626274,79.96295494
15.15101942,434.1145833,6.577278484,1.016630754,79.96295509
15.15103303,434.1145732,6.577284236,1.016631819,79.96295513
15.15103516,434.1145717,6.577285139,1.016631986,79.96295513
15.15103549,434.1145714,6.57728528,1.016632012,79.96295513
15.15103561,434.1145713,6.577285331,1.016632022,79.96295513
15.15103563,434.1145713,6.577285339,1.016632023,79.96295513
15.15103566,434.1145713,6.577285349,1.016632025,79.96295513
15.15103583,434.1145712,6.577285422,1.016632038,79.96295513
15.15103603,434.114571,6.577285506,1.016632054,79.96295514
15.15103665,434.1145706,6.577285767,1.016632102,79.96295514
15.15103898,434.1145688,6.577286756,1.016632285,79.96295514
15.15104249,434.1145663,6.577288238,1.01663256,79.96295515
15.15105022,434.1145606,6.577291509,1.016633165,79.96295517
15.15106287,434.1145512,6.577296858,1.016634155,79.96295521
15.15109645,434.1145265,6.57731106,1.016636783,79.9629553
15.15118034,434.1144646,6.577346541,1.01664335,79.96295552
15.15127538,434.1143945,6.577386735,1.016650789,79.96295577
15.15140109,434.1143018,6.577439904,1.016660629,79.9629561
15.1515268,434.114209,6.577493072,1.016670469,79.96295644
15.15165251,434.1141163,6.57754624,1.016680309,79.96295677
15.15183467,434.113982,6.577623284,1.016694568,79.96295725
15.15214161,434.1137556,6.577753097,1.016718594,79.96295806
15.15257215,434.113438,6.577935191,1.016752295,79.9629592
15.15300269,434.1131205,6.578117284,1.016785997,79.96296034
15.15343324,434.112803,6.578299378,1.016819699,79.96296149
15.15386379,434.1124854,6.578481471,1.016853401,79.96296263
15.15446026,434.1120455,6.578733743,1.016900092,79.96296421
15.155305,434.1114226,6.579091011,1.016966217,79.96296644
15.15635113,434.1106511,6.579533456,1.017048108,79.96296922
15.15762465,434.109712,6.580072071,1.017147801,79.96297259
15.1593229,434.1084597,6.580790313,1.017280745,79.96297709
15.16162653,434.1067612,6.581764589,1.017461084,79.9629832
15.16464596,434.1045352,6.583041584,1.017697468,79.9629912
15.16868198,434.10156,6.58474851,1.018013454,79.9630019
15.17440984,434.0973386,6.587170927,1.018461925,79.9630171
15.182901,434.0910823,6.590761929,1.019126816,79.96303963
15.19569454,434.0816599,6.596172308,1.02012874,79.96307361
15.21562854,434.0669879,6.604602048,1.021690209,79.96312661
15.24808476,434.0431237,6.618326341,1.024233444,79.96321305
15.30419852,434.001937,6.642051803,1.028633005,79.96336296
15.34765347,433.9701045,6.660422781,1.032042274,79.96347943
15.38202276,433.9449664,6.67495135,1.034740088,79.96357179
15.38914175,433.9397637,6.677960533,1.035299043,79.96359095
15.39509982,433.9354103,6.68047896,1.035766891,79.96360699
15.40596472,433.9274736,6.68507135,1.036620143,79.96363625
15.41682991,433.9195398,6.68966374,1.037473543,79.96366554
15.43247641,433.9081207,6.696276835,1.038702698,79.96370774
15.4520529,433.8938436,6.704550625,1.040240929,79.96376061
15.48533778,433.8695953,6.718617234,1.042857178,79.96385065
15.66973895,433.7358856,6.796528102,1.057370837,79.96435376
15.9399242,433.5419228,6.910625386,1.078694291,79.96510595
16.21026747,433.3502012,7.02472267,1.10009695,79.96586871
16.48076173,433.1608012,7.138819954,1.121575286,79.96664089
16.75140101,432.9737695,7.252917239,1.143126307,79.96742131
17.02218063,432.7891168,7.367014523,1.164747674,79.96820877
17.293097,432.6068262,7.481111807,1.186437573,79.96900205
17.62881027,432.3842839,7.622420504,1.213393207,79.96999064
18.05995867,432.1037643,7.803776127,1.248135377,79.97126573
18.62936768,431.7420857,8.043082059,1.294225443,79.97296137
18.94760252,431.5441312,8.176726667,1.32008472,79.97390919
18.99855134,431.5125899,8.198114094,1.324233577,79.97406055
19.05913383,431.4747742,8.223535467,1.329177021,79.97424029
19.15782531,431.4127213,8.264929551,1.337248527,79.97453258
19.25654781,431.3506095,8.306323636,1.345335585,79.97482438
19.35529013,431.2886897,8.347717719,1.353432575,79.97511567
19.6153188,431.1266442,8.456686568,1.37479384,79.97587951
19.87548483,430.9658602,8.565655415,1.396223957,79.97663858
20.17958818,430.7795494,8.692953904,1.421346449,79.97751817
20.4838789,430.5948319,8.820252394,1.446562853,79.97838896
20.85380065,430.3724946,8.974902209,1.477323149,79.97943429
21.303794,430.1051177,9.162870826,1.51489768,79.98069687
21.8846196,429.759672,9.405126939,1.563759724,79.98227772
22.62296036,429.3253214,9.712609729,1.626343967,79.98420168
23.36245622,428.8972196,10.02009252,1.689507158,79.98602692
24.29226239,428.368802,10.40604734,1.769584586,79.9881709
25.22448289,427.8500192,10.79229549,1.850578782,79.99015106
26.45680636,427.1807,11.30183706,1.958695486,79.9925339
27.38395797,426.6888722,11.68443014,2.040804152,79.99415547
28.31261974,426.2065232,12.06702322,2.123669733,79.99561937
29.33012789,425.6892553,12.4855203,2.215162399,79.99707235
30.58260674,425.0677298,12.99967922,2.328763927,79.99871007
32.90584734,423.9560437,13.95063285,2.542251958,80.00162793
35.13250882,422.9373937,14.85885172,2.750067911,80.00457517
36.81028091,422.1978146,15.54122016,2.908623015,80.00709399
38.45834917,421.4936274,16.2099491,3.06592963,80.00991985
40.1449643,420.7875546,16.89250135,3.228733177,80.01314616
41.03642716,420.3957302,17.25153876,3.316509799,80.0149934
41.77854827,420.0700781,17.54991804,3.390092321,80.01661156
42.52184505,419.7441878,17.84829731,3.4642641,80.01830238
43.42057837,419.351062,18.20846565,3.554553848,80.02043204
44.37748179,418.9340186,18.59123678,3.651396497,80.0228091
45.22503563,418.5642384,18.92958259,3.737856881,80.02507281
45.96660236,418.2376519,19.22496384,3.814159551,80.02723337
46.55762953,417.9711587,19.45974636,3.875608331,80.02911645
47.01437321,417.759171,19.64068558,3.923595605,80.03054759
47.24088415,417.6560386,19.73044054,3.947371264,80.03107054
47.44651748,417.5621006,19.8118675,3.969010686,80.03145679
47.46855054,417.5471833,19.82035958,3.97156189,80.0315617
47.49055908,417.532496,19.82885167,3.974100814,80.03163301
47.512542,417.5180473,19.83734376,3.97662688,80.03166993
47.57229487,417.479949,19.86047924,3.983440518,80.03160101
47.71947879,417.3935037,19.91780045,3.999890128,80.03046265
47.86551988,417.3175466,19.97512132,4.015766923,80.02811474
47.9359222,417.2841822,20.00290209,4.023272794,80.02660191
47.90277624,417.293925,19.98953751,4.020024139,80.02597674
47.77792039,417.3374107,19.93951358,4.007468521,80.02529562
47.68816952,417.3688198,19.90355503,3.998442652,80.02476668
47.59841691,417.4003622,19.86759646,3.989415915,80.02420364
47.45899289,417.4496367,19.81173934,3.975391705,80.02326389
46.83158852,417.6757211,19.5604175,3.912249432,80.01820236
46.01992973,417.9782482,19.23532961,3.830522246,80.01005119
45.20838163,418.2906143,18.91024172,3.748850535,80.00080402
44.39731874,418.609825,18.58515383,3.667422019,79.99131061
43.77913788,418.8564857,18.33717584,3.605558854,79.98436302
43.16155142,419.1044403,18.08919785,3.543993612,79.9780718
43.02451119,419.1584727,18.0340884,3.53041652,79.97731575
42.84089562,419.2304272,17.96020698,3.512267185,79.97656207
42.64131017,419.308773,17.87987545,3.492563604,79.97574028
42.44178569,419.3872535,17.79954393,3.472890579,79.97491521
41.94306593,419.5841488,17.59864561,3.423823364,79.97284173
40.626127,420.1100901,17.06744587,3.294954339,79.96737056
38.92030966,420.8077188,16.37796672,3.129453263,79.96049402
37.65760643,421.3380551,15.86658266,3.007952275,79.95569724
36.8161025,421.6984598,15.52529372,2.927467314,79.95270797
35.97565062,422.0633824,15.18400479,2.847509659,79.94993111
35.13634979,422.4319242,14.84271585,2.768128922,79.94738894
34.22200308,422.8375993,14.47034963,2.682211402,79.94490253
33.30909648,423.2472472,14.09798339,2.597015683,79.94272826
32.39759986,423.6615442,13.72561718,2.512526663,79.94087156
31.4874815,424.0812643,13.35325096,2.428728449,79.93932973
30.02906978,424.7682209,12.75539455,2.295607895,79.93747397
28.34272328,425.587326,12.06230381,2.143477469,79.93617557
26.62196679,426.4542585,11.35305111,1.990262227,79.93561709
24.90625997,427.354345,10.64379842,1.83957795,79.93560509
23.37522883,428.1919627,10.00908511,1.706916379,79.93585586
22.29054411,428.807601,9.558354747,1.613987136,79.9360844
21.20801687,429.4425282,9.107624382,1.522139246,79.93627069
21.06870954,429.5264948,9.049568961,1.510371824,79.93630155
21.0158819,429.560017,9.027582587,1.505880231,79.93634515
20.97462959,429.5862208,9.010411858,1.502374697,79.93639143
20.93338208,429.6124302,8.993241147,1.49887157,79.93644952
20.8600643,429.6590119,8.962714614,1.492650173,79.93658138
